CreatedDate,CreatedTime,Symbol,Type,Volume,Price,Side,CallPut,Strike,Spot,Premium,ExpirationDate,Color,ImpliedVolatility,Dte,ER,StockEtf,Sector,Uoa,Weekly,MktCap,OI
7/24/2026,3:18:00 PM,PLTR,ML/,5,111.93,,CALL,15,124.08,55965,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,286478000000,240
7/24/2026,3:18:09 PM,CRWV,BLOCK,200,0.57,,CALL,120,73.36,11400,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,49810000000,16237
7/24/2026,3:18:10 PM,ASML,SWEEP,4,91,,CALL,1760,1743.975,36400,8/14/2026,WHITE,0,21,F,STOCK,Information Technology,F,T,758742000000,7
7/24/2026,3:18:52 PM,ASML,SWEEP,10,107.73,,PUT,1790,1743.975,107730,8/7/2026,WHITE,0,14,F,STOCK,Information Technology,F,T,758742000000,40
7/24/2026,3:19:04 PM,LRCX,ML/,10,40.65,,PUT,315,302.37,40650,8/28/2026,WHITE,0,35,F,STOCK,Information Technology,F,T,512158000000,0
7/24/2026,3:19:04 PM,LRCX,ML/,10,44.1,,PUT,310,302.37,44100,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,512158000000,841
7/24/2026,3:19:08 PM,HOOD,BLOCK,50,5.3,,PUT,94,94.235,26500,7/31/2026,WHITE,0,7,F,STOCK,Financials,F,T,95192000000,511
7/24/2026,3:19:09 PM,PLTR,ML/,10,111.9,,CALL,15,124.08,111900,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,286478000000,240
7/24/2026,3:19:17 PM,HOOD,BLOCK,10,89.65,,CALL,5,94.235,89650,12/17/2027,WHITE,0,511,F,STOCK,Financials,F,F,95192000000,0
7/24/2026,3:19:25 PM,LLY,BLOCK,10,309.16,A,CALL,930,1192.19,309160,1/15/2027,WHITE,0,175,F,STOCK,Health Care,F,F,1037874000000,106
7/24/2026,3:19:50 PM,HOOD,BLOCK,50,5.02,BB,CALL,95,94.21,25100,7/31/2026,WHITE,0,7,F,STOCK,Financials,F,T,95192000000,493
7/24/2026,3:19:55 PM,HOOD,ML/,20,12.56,,PUT,105,94.21,25120,7/31/2026,WHITE,0,7,F,STOCK,Financials,F,T,95192000000,1187
7/24/2026,3:20:01 PM,HOOD,ML/,40,13.92,,PUT,107,94.21,55680,7/31/2026,WHITE,0,7,F,STOCK,Financials,F,T,95192000000,893
7/24/2026,3:20:27 PM,LRCX,ML/,5,155.85,,CALL,160,302.29,77925,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,512158000000,344
7/24/2026,3:20:27 PM,LRCX,ML/,5,154.65,,CALL,150,302.29,77325,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,512158000000,746
7/24/2026,3:20:30 PM,ASML,SWEEP,2,127.75,,CALL,1690,1743.975,25550,8/14/2026,WHITE,0,21,F,STOCK,Information Technology,F,T,758742000000,0
7/24/2026,3:20:37 PM,PLTR,ML/,10,111.88,,CALL,15,123.95,111880,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,286478000000,240
7/24/2026,3:21:03 PM,CRWV,ML/,100,6.743,,PUT,70,73.36,67430,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,49810000000,4825
7/24/2026,3:21:03 PM,CRWV,ML/,100,8.007,,CALL,75,73.36,80070,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,49810000000,3156
7/24/2026,3:21:08 PM,LLY,ML/,1,337.9,,CALL,1200,1191.575,33790,12/15/2028,WHITE,0,875,F,STOCK,Health Care,F,F,1037874000000,147
7/24/2026,3:21:08 PM,LLY,ML/,1,342.22,,CALL,1190,1191.575,34222,12/15/2028,WHITE,0,875,F,STOCK,Health Care,F,F,1037874000000,30
7/24/2026,3:21:19 PM,ASML,BLOCK,2,133.55,,CALL,1730,1741.299,26710,8/28/2026,WHITE,0,35,F,STOCK,Information Technology,F,T,758742000000,3
7/24/2026,3:21:25 PM,ASML,ML/,10,58.3,,CALL,1745,1741.299,58300,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,758742000000,32
7/24/2026,3:21:25 PM,ASML,ML/,10,60.8,,CALL,1740,1741.299,60800,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,758742000000,0
7/24/2026,3:21:43 PM,PLTR,BLOCK,19,13.97,,PUT,120,124.07,26543,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,286478000000,6702
7/24/2026,3:21:45 PM,LRCX,BLOCK,11,59.64,,PUT,290,302.25,65604,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,512158000000,882
7/24/2026,3:21:55 PM,HOOD,BLOCK,10,25.39,,CALL,70,94.21,25390,8/21/2026,WHITE,0,28,F,STOCK,Financials,F,F,95192000000,836
7/24/2026,3:23:05 PM,LRCX,ML/,10,32.77,,CALL,350,302.25,32770,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,512158000000,753
7/24/2026,3:23:05 PM,LRCX,ML/,10,36.02,,CALL,340,302.25,36020,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,512158000000,359
7/24/2026,3:23:05 PM,ASML,ML/,20,91,,PUT,1800,1745.04,182000,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,758742000000,62
7/24/2026,3:23:10 PM,WDC,BLOCK,5,184,,CALL,410,511.205,92000,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,252521000000,711
7/24/2026,3:23:36 PM,ASML,ML/,1,515.01,,CALL,1240,1745.04,51501,8/28/2026,WHITE,0,35,F,STOCK,Information Technology,F,T,758742000000,0
7/24/2026,3:23:49 PM,ASML,SWEEP,22,35.4182,,PUT,1460,1745.04,77920,9/4/2026,WHITE,0,42,F,STOCK,Information Technology,F,T,758742000000,0
7/24/2026,3:23:53 PM,CRWV,BLOCK,21,37.3,,CALL,80,73.32,78330,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,49810000000,374
7/24/2026,3:24:01 PM,WDC,BLOCK,10,68.9,,CALL,540,512.68,68900,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,252521000000,332
7/24/2026,3:24:02 PM,LRCX,ML/,5,155.37,,CALL,150,302.625,77685,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,512158000000,746
7/24/2026,3:24:02 PM,LRCX,ML/,5,156.58,,CALL,160,302.625,78290,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,512158000000,344
7/24/2026,3:24:28 PM,PLTR,ML/,5,111.78,,CALL,15,124.07,55890,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,286478000000,240
7/24/2026,3:24:32 PM,ASML,BLOCK,2,565,,CALL,1280,1745.04,113000,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,758742000000,491
7/24/2026,3:24:42 PM,ASML,BLOCK,3,119.9,,PUT,1520,1744.5,35970,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,758742000000,0
7/24/2026,3:24:42 PM,ASML,BLOCK,3,127.5,,PUT,1540,1744.5,38250,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,758742000000,0
7/24/2026,3:24:42 PM,ASML,BLOCK,3,119.6,,PUT,1520,1744.5,35880,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,758742000000,0
7/24/2026,3:24:43 PM,ASML,BLOCK,3,127.2,,PUT,1540,1744.5,38160,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,758742000000,0
7/24/2026,3:24:55 PM,CRWV,BLOCK,100,2.6,,PUT,70,73.31,26000,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,3684
7/24/2026,3:25:04 PM,PLTR,BLOCK,100,18.15,,PUT,120,123.84,181500,2/19/2027,WHITE,0,210,F,STOCK,Information Technology,F,F,286478000000,466
7/24/2026,3:25:04 PM,PLTR,SWEEP,203,34.55,A,PUT,145,123.84,701365,3/19/2027,WHITE,0,238,F,STOCK,Information Technology,F,F,286478000000,367
7/24/2026,3:25:04 PM,PLTR,SWEEP,300,31.15,A,PUT,140,123.84,934500,3/19/2027,WHITE,0,238,F,STOCK,Information Technology,F,F,286478000000,739
7/24/2026,3:25:07 PM,PLTR,SWEEP,119,3.4,,PUT,110,123.84,40460,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,286478000000,14024
7/24/2026,3:25:31 PM,LRCX,ML/,16,32.82,,PUT,325,302.625,52512,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,512158000000,102
7/24/2026,3:25:35 PM,LLY,BLOCK,80,3.8156,,CALL,1250,1191.44,30525,7/31/2026,WHITE,0,7,F,STOCK,Health Care,F,T,1037874000000,531
7/24/2026,3:25:49 PM,WDC,BLOCK,2,127,,CALL,510,512.68,25400,12/18/2026,WHITE,0,147,F,STOCK,Information Technology,F,F,252521000000,54
7/24/2026,3:26:20 PM,PLTR,ML/,5,111.74,,CALL,15,123.84,55870,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,286478000000,240
7/24/2026,3:26:25 PM,PLTR,SWEEP,44,9.4,,PUT,120,123.84,41360,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,286478000000,20073
7/24/2026,3:26:30 PM,LRCX,ML/,10,47.14,,PUT,335,302.48,47140,8/14/2026,WHITE,0,21,F,STOCK,Information Technology,F,T,512158000000,65
7/24/2026,3:26:30 PM,LRCX,ML/,10,43.87,,PUT,340,302.48,43870,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,512158000000,2942
7/24/2026,3:26:44 PM,PLTR,SWEEP,71,11.05,,PUT,95,123.74,78455,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,286478000000,5776
7/24/2026,3:26:54 PM,LLY,ML/,7,51.7286,,PUT,1180,1191.95,36210,8/21/2026,WHITE,0,28,F,STOCK,Health Care,F,F,1037874000000,104
7/24/2026,3:26:57 PM,ASML,BLOCK,1,515,,CALL,1240,1743.9,51500,8/28/2026,WHITE,0,35,F,STOCK,Information Technology,F,T,758742000000,0
7/24/2026,3:27:12 PM,LRCX,BLOCK,10,72.4,,CALL,250,302.48,72400,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,512158000000,510
7/24/2026,3:27:12 PM,WDC,SWEEP,7,39.5143,,CALL,550,512.32,27660,8/14/2026,WHITE,0,21,F,STOCK,Information Technology,F,T,252521000000,45
7/24/2026,3:27:13 PM,WDC,SWEEP,8,39.4312,,CALL,550,512.32,31545,8/14/2026,WHITE,0,21,F,STOCK,Information Technology,F,T,252521000000,45
7/24/2026,3:27:19 PM,PLTR,BLOCK,92,5.05,,CALL,135,123.78,46460,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,286478000000,9266
7/24/2026,3:28:05 PM,LRCX,ML/,10,43.55,,PUT,340,303.29,43550,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,512158000000,2942
7/24/2026,3:28:05 PM,LRCX,ML/,10,46.85,,PUT,335,303.29,46850,8/14/2026,WHITE,0,21,F,STOCK,Information Technology,F,T,512158000000,65
7/24/2026,3:28:12 PM,WDC,SWEEP,5,68.89,,PUT,540,513.465,34445,8/14/2026,WHITE,0,21,F,STOCK,Information Technology,F,T,252521000000,56
7/24/2026,3:28:13 PM,WDC,SWEEP,5,75.19,,PUT,550,513.465,37595,8/14/2026,WHITE,0,21,F,STOCK,Information Technology,F,T,252521000000,26
7/24/2026,3:28:13 PM,WDC,SWEEP,8,65.975,,PUT,535,513.465,52780,8/14/2026,WHITE,0,21,F,STOCK,Information Technology,F,T,252521000000,33
7/24/2026,3:28:21 PM,ASML,BLOCK,11,40.8,,CALL,2400,1745.33,44880,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,758742000000,39
7/24/2026,3:28:33 PM,CRWV,ML/,80,2.33,,PUT,60,73.245,18640,8/14/2026,WHITE,0,21,F,STOCK,Information Technology,F,T,49810000000,500
7/24/2026,3:28:36 PM,PLTR,SWEEP,64,5,,CALL,190,123.78,32000,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,286478000000,5036
7/24/2026,3:29:01 PM,WDC,ML/,20,39.48,,PUT,530,513.465,78960,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,252521000000,116
7/24/2026,3:29:28 PM,LRCX,BLOCK,3,83.7,,CALL,340,303.29,25110,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,512158000000,324
7/24/2026,3:29:50 PM,HOOD,BLOCK,10,30.2,,CALL,70,94.31,30200,11/20/2026,WHITE,0,119,F,STOCK,Financials,F,F,95192000000,348
7/24/2026,3:29:52 PM,HOOD,BLOCK,12,32.625,,CALL,100,94.31,39150,1/21/2028,WHITE,0,546,F,STOCK,Financials,F,F,95192000000,9612
7/24/2026,3:30:00 PM,HOOD,BLOCK,455,5.75,B,CALL,150,94.325,261625,1/15/2027,WHITE,0,175,F,STOCK,Financials,F,F,95192000000,11833
7/24/2026,3:30:19 PM,HOOD,BLOCK,10,25.89,,PUT,120,94.325,25890,7/31/2026,WHITE,0,7,F,STOCK,Financials,F,T,95192000000,372
7/24/2026,3:30:41 PM,CRWV,BLOCK,65,1.84,,CALL,100,73.245,11960,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,49810000000,66388
7/24/2026,3:30:45 PM,PLTR,BLOCK,30,16.99,,CALL,145,123.655,50970,3/19/2027,WHITE,0,238,F,STOCK,Information Technology,F,F,286478000000,959
7/24/2026,3:31:05 PM,HOOD,BLOCK,55,20.3,,CALL,100,94.325,111650,3/19/2027,WHITE,0,238,F,STOCK,Financials,F,F,95192000000,4128
7/24/2026,3:31:09 PM,HOOD,ML/,20,22.8,,PUT,115,94.325,45600,8/21/2026,WHITE,0,28,F,STOCK,Financials,F,F,95192000000,1835
7/24/2026,3:31:09 PM,HOOD,ML/,20,24.5,,PUT,115,94.325,49000,9/18/2026,WHITE,0,56,F,STOCK,Financials,F,F,95192000000,4705
7/24/2026,3:31:24 PM,HOOD,ML/,30,13.83,,PUT,100,94.19,41490,9/18/2026,WHITE,0,56,F,STOCK,Financials,F,F,95192000000,3913
7/24/2026,3:31:24 PM,HOOD,ML/,30,11.42,,PUT,100,94.19,34260,8/21/2026,WHITE,0,28,F,STOCK,Financials,F,F,95192000000,4138
7/24/2026,3:31:32 PM,CRWV,BLOCK,20,16.4,,PUT,75,73.2,32800,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,49810000000,2747
7/24/2026,3:31:35 PM,LLY,BLOCK,1,487.5,,CALL,800,1192.8,48750,1/21/2028,WHITE,0,546,F,STOCK,Health Care,F,F,1037874000000,93
7/24/2026,3:31:45 PM,LLY,ML/,9,61.8122,,PUT,1200,1192.8,55631,8/21/2026,WHITE,0,28,F,STOCK,Health Care,F,F,1037874000000,194
7/24/2026,3:31:48 PM,PLTR,SWEEP,39,9.5,,PUT,120,123.43,37050,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,286478000000,20073
7/24/2026,3:31:57 PM,LLY,BLOCK,2,138.15,,CALL,1200,1192.8,27630,1/15/2027,WHITE,0,175,F,STOCK,Health Care,F,F,1037874000000,1339
7/24/2026,3:32:15 PM,CRWV,ML/,568,1.3964,,CALL,145,73.2,79318,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,49810000000,2277
7/24/2026,3:32:15 PM,CRWV,ML/,284,5.9242,,CALL,80,73.2,168248,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,49810000000,6313
7/24/2026,3:32:15 PM,LRCX,BLOCK,163,4.95,,CALL,350,304.99,80685,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,512158000000,1024
7/24/2026,3:32:26 PM,PLTR,BLOCK,74,9.5,,PUT,120,123.55,70300,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,286478000000,20073
7/24/2026,3:32:26 PM,HOOD,BLOCK,20,14,,CALL,100,94.22,28000,11/20/2026,WHITE,0,119,F,STOCK,Financials,F,F,95192000000,1880
7/24/2026,3:32:28 PM,PLTR,SWEEP,4,119.025,,CALL,5,123.55,47610,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,286478000000,1997
7/24/2026,3:32:35 PM,PLTR,SWEEP,30,17.15,,CALL,125,123.55,51450,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,286478000000,1124
7/24/2026,3:32:36 PM,ASML,ML/,10,87.37,,CALL,1700,1750.488,87370,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,758742000000,77
7/24/2026,3:32:41 PM,ASML,ML/,2,561,,CALL,2140,1750.488,112200,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,758742000000,13
7/24/2026,3:32:41 PM,ASML,ML/,2,599,,CALL,2000,1750.488,119800,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,758742000000,110
7/24/2026,3:32:48 PM,WDC,ML/,10,180.63,,CALL,400,514.05,180630,12/18/2026,WHITE,0,147,F,STOCK,Information Technology,F,F,252521000000,398
7/24/2026,3:33:14 PM,PLTR,SWEEP,54,9.45,,PUT,120,123.55,51030,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,286478000000,20073
7/24/2026,3:33:17 PM,CRWV,ML/,20,14.55,,PUT,67.5,73.08,29100,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,49810000000,1193
7/24/2026,3:33:28 PM,LRCX,BLOCK,10,37.829,,CALL,480,304.99,37829,3/19/2027,WHITE,0,238,F,STOCK,Information Technology,F,F,512158000000,0
7/24/2026,3:33:36 PM,CRWV,SWEEP,151,2.67,B,PUT,70,73.08,40317,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,3684
7/24/2026,3:33:39 PM,LLY,ML/,7,56.2129,,PUT,1190,1193.44,39349,8/21/2026,WHITE,0,28,F,STOCK,Health Care,F,F,1037874000000,62
7/24/2026,3:33:47 PM,HOOD,BLOCK,72,25.85,B,PUT,120,94.3,186120,7/31/2026,WHITE,0,7,F,STOCK,Financials,F,T,95192000000,372
7/24/2026,3:34:25 PM,CRWV,BLOCK,130,3.48,,CALL,165,73.08,45240,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,49810000000,5852
7/24/2026,3:34:36 PM,CRWV,ML/,53,6.04,,CALL,80,73.085,32012,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,49810000000,6313
7/24/2026,3:34:37 PM,CRWV,ML/,47,5.9983,,CALL,80,73.085,28192,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,49810000000,6313
7/24/2026,3:34:51 PM,CRWV,ML/,246,0.4665,,CALL,100,73.045,11477,8/7/2026,WHITE,0,14,F,STOCK,Information Technology,F,T,49810000000,2409
7/24/2026,3:34:51 PM,CRWV,ML/,123,6.0331,,CALL,80,73.045,74207,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,49810000000,6313
7/24/2026,3:35:03 PM,CRWV,SWEEP,96,14.9,A,PUT,70,73.045,143040,12/18/2026,WHITE,0,147,F,STOCK,Information Technology,F,F,49810000000,7498
7/24/2026,3:35:11 PM,HOOD,BLOCK,80,3.25,,CALL,100,94.37,26000,7/31/2026,WHITE,0,7,F,STOCK,Financials,F,T,95192000000,2390
7/24/2026,3:35:14 PM,PLTR,SWEEP,96,54.4,A,CALL,110,123.64,522240,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,286478000000,1344
7/24/2026,3:35:27 PM,PLTR,ML/,2500,9.5,B,PUT,125,123.67,2375000,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,286478000000,11502
7/24/2026,3:35:28 PM,ASML,ML/,20,19.75,,CALL,2100,1749.855,39500,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,758742000000,938
7/24/2026,3:35:28 PM,ASML,ML/,10,27.53,,CALL,2040,1749.855,27530,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,758742000000,96
7/24/2026,3:35:40 PM,CRWV,BLOCK,50,7.08,,PUT,65,73.045,35400,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,49810000000,7513
7/24/2026,3:36:09 PM,HOOD,BLOCK,10,31.46,,CALL,100,94.5,31460,12/17/2027,WHITE,0,511,F,STOCK,Financials,F,F,95192000000,10107
7/24/2026,3:36:21 PM,CRWV,BLOCK,12,30.1,,CALL,77.5,73.045,36120,12/17/2027,WHITE,0,511,F,STOCK,Information Technology,F,F,49810000000,48
7/24/2026,3:36:37 PM,PLTR,BLOCK,50,8.3,,PUT,125,123.67,41500,8/7/2026,WHITE,0,14,F,STOCK,Information Technology,F,T,286478000000,635
7/24/2026,3:36:42 PM,LRCX,ML/,5,128.55,,CALL,200,304.57,64275,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,512158000000,477
7/24/2026,3:36:42 PM,LRCX,ML/,5,124.5,,CALL,185,304.57,62250,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,512158000000,183
7/24/2026,3:37:28 PM,HOOD,BLOCK,50,29.824,,CALL,85,94.5,149120,5/21/2027,WHITE,0,301,F,STOCK,Financials,F,F,95192000000,136
7/24/2026,3:37:51 PM,PLTR,ML/,200,14.22,,PUT,120,123.555,284400,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,286478000000,6702
7/24/2026,3:37:51 PM,PLTR,ML/,200,19.82,,PUT,130,123.555,396400,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,286478000000,3877
7/24/2026,3:38:36 PM,ASML,ML/,1,278.11,,CALL,1780,1749.015,27811,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,758742000000,40
7/24/2026,3:38:36 PM,ASML,ML/,1,295.72,,CALL,1740,1749.015,29572,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,758742000000,59
7/24/2026,3:38:57 PM,HOOD,BLOCK,60,20.63,A,CALL,100,94.45,123780,3/19/2027,WHITE,0,238,F,STOCK,Financials,F,F,95192000000,4128
7/24/2026,3:39:07 PM,HOOD,BLOCK,50,19.95,,CALL,75,94.56,99750,7/31/2026,WHITE,0,7,F,STOCK,Financials,F,T,95192000000,172
7/24/2026,3:39:45 PM,CRWV,BLOCK,59,2.3086,,PUT,40,72.905,13621,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,49810000000,1131
7/24/2026,3:39:52 PM,CRWV,BLOCK,100,7,,CALL,85,72.62,70000,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,49810000000,2522
7/24/2026,3:39:55 PM,ASML,BLOCK,3,136,,CALL,1800,1750,40800,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,758742000000,1213
7/24/2026,3:39:57 PM,PLTR,BLOCK,30,14,,CALL,110,123.52,42000,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,286478000000,636
7/24/2026,3:40:02 PM,LRCX,BLOCK,20,17.28,,PUT,300,304.1,34560,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,512158000000,615
7/24/2026,3:40:06 PM,ASML,ML/,1,950.76,,CALL,1100,1748.25,95076,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,758742000000,9
7/24/2026,3:40:07 PM,CRWV,BLOCK,100,7,,CALL,85,72.62,70000,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,49810000000,2522
7/24/2026,3:40:15 PM,CRWV,BLOCK,30,28.3,,CALL,120,72.62,84900,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,49810000000,2005
7/24/2026,3:40:19 PM,ASML,BLOCK,1,406,,CALL,1740,1748.25,40600,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,758742000000,7
7/24/2026,3:40:20 PM,CRWV,BLOCK,100,5.4956,,PUT,75,72.62,54956,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,2684
7/24/2026,3:40:30 PM,LLY,ML/,6,43.51,,CALL,1280,1193.075,26106,9/18/2026,WHITE,0,56,F,STOCK,Health Care,F,F,1037874000000,0
7/24/2026,3:40:41 PM,CRWV,BLOCK,50,7,B,CALL,85,72.62,35000,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,49810000000,2522
7/24/2026,3:40:56 PM,CRWV,SWEEP,20,16.25,,CALL,72.5,72.62,32500,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,49810000000,0
7/24/2026,3:41:04 PM,CRWV,BLOCK,5,51,,PUT,100,72.62,25500,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,49810000000,403
7/24/2026,3:41:13 PM,ASML,BLOCK,2,152,B,PUT,1750,1748.25,30400,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,758742000000,8
7/24/2026,3:41:14 PM,CRWV,ML/,125,4.3,,CALL,72,72.419,53750,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,309
7/24/2026,3:41:22 PM,CRWV,SWEEP,72,7.0007,,CALL,85,72.405,50405,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,49810000000,2522
7/24/2026,3:41:24 PM,PLTR,ML/,10,38.77,,CALL,95,123.376,38770,2/19/2027,WHITE,0,210,F,STOCK,Information Technology,F,F,286478000000,0
7/24/2026,3:41:24 PM,PLTR,ML/,10,32.57,,CALL,105,123.376,32570,2/19/2027,WHITE,0,210,F,STOCK,Information Technology,F,F,286478000000,0
7/24/2026,3:41:30 PM,WDC,ML/,1,328.52,,CALL,200,516.23,32852,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,252521000000,415
7/24/2026,3:41:42 PM,PLTR,BLOCK,40,46.5,A,CALL,80,123.235,186000,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,286478000000,188
7/24/2026,3:41:45 PM,PLTR,BLOCK,40,9.35,,PUT,90,123.235,37400,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,286478000000,6681
7/24/2026,3:41:46 PM,CRWV,BLOCK,100,39.3,A,CALL,70,72.405,393000,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,49810000000,380
7/24/2026,3:41:53 PM,ASML,BLOCK,3,953.5,A,CALL,860,1746.3,286050,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,758742000000,8
7/24/2026,3:41:55 PM,PLTR,BLOCK,100,2.16,,PUT,120,123.235,21600,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,286478000000,3484
7/24/2026,3:41:58 PM,CRWV,BLOCK,66,20.95,A,PUT,87.5,72.405,138270,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,49810000000,708
7/24/2026,3:41:58 PM,CRWV,BLOCK,60,7,,CALL,85,72.405,42000,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,49810000000,2522
7/24/2026,3:42:01 PM,CRWV,BLOCK,68,19.15,A,PUT,85,72.405,130220,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,49810000000,4221
7/24/2026,3:42:03 PM,HOOD,ML/,30,13.19,,PUT,105,94.56,39570,8/7/2026,WHITE,0,14,F,STOCK,Financials,F,T,95192000000,0
7/24/2026,3:42:03 PM,HOOD,ML/,45,13.22,,PUT,105,94.56,59490,8/7/2026,WHITE,0,14,F,STOCK,Financials,F,T,95192000000,0
7/24/2026,3:42:05 PM,PLTR,BLOCK,150,9.3899,,CALL,160,123.235,140848,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,286478000000,13342
